id,title,genre_0,genre_1,genre_2,genre_3,genre_4,genre_5,genre_6,genre_7,genre_8,genre_9,genre_10,genre_11,genre_12,genre_13,genre_14,genre_15,genre_16,genre_17,genre_18,genre_19,genre_20,genre_21,genre_22,genre_23,genre_24,genre_25,genre_26,genre_27,genre_28,genre_29,genre_30,genre_31,genre_32,genre_33,genre_34,genre_35,genre_36,year_norm,rating_norm,duration_norm
13,Movie_13,0.08292554371342258,0.04932689160094889,0.0014836778854978255,0.004324481836511745,0.0004156797182177601,0.005993527388480131,0.005356940549778508,0.055985710174067733,0.007594056712523335,0.017224395527685257,0.0071334753529248285,0.018407572595456407,0.09598739384984445,0.04761271833099873,0.00025768138803543327,0.081699033260441,0.0051008311875135205,0.007162829517026635,0.005477067856743141,0.06351911087128892,0.036105421024555905,0.02555999535998474,0.017720356371690348,0.013298111543653752,0.10130494961783926,0.011814310005188802,0.008745853490451627,0.03515982761711816,0.0662374458153159,0.016866388534046987,0.01367867669257628,0.00484979607218302,0.015638581812865482,0.027191630809108882,0.03248461369609412,0.00895981188779149,0.0013956103321284758,0.9733333333333334,0.08573612432387136,0.6722222222222223
14,Movie_14,0.010694819011660105,0.017887713181788764,3.469076222065248e-05,0.001415819432206929,0.06582027411193078,0.0002666800825983143,0.001020395453954541,0.022165848635454885,0.008162549220386195,0.015141358231221173,0.014258182657765342,0.09023769967812219,0.038258907372140785,0.050028506282874446,0.022392073549250026,0.001185552194330594,0.02172886421366757,0.002407499464063549,0.03355796997304778,0.006764950692285448,0.023178766367428775,0.014242865222208348,0.01414831159076056,0.16939640897242644,0.08978449401245002,0.0154112654538642,0.02311666586053321,0.004241616168710298,0.012315935753822569,0.08482876380096441,0.00028759436414854895,0.02767694202692119,0.006477543800578363,0.007868331268056729,0.023659088448880886,0.008373621304167436,0.051561431383108036,0.29333333333333333,0.7179140037527991,0.8388888888888889
15,Movie_15,0.016816888413897085,0.03136295994652473,0.011898298372330182,0.013369170754066139,0.019894317609958474,0.04706130049933737,0.015743944617567545,0.07405951382211817,0.01406854216775407,0.0077774200088202745,0.03626569800724433,0.0077361249240782805,0.06354330574216525,0.014319635197665418,0.01953996569735445,0.005225077296725122,0.01239701478634501,0.055577905683948124,0.006127043029343301,0.00016500771611909051,0.02708253885814973,0.05032929978169253,0.0024739413935792637,0.08356947578310865,0.002845179908042408,0.0044240316102555615,0.04968644516501657,0.006852739769217077,0.03488678042996874,0.017876515968459683,0.06697327433504144,0.01976167152062604,0.004942527218567272,0.02067383558147999,0.11340485363726063,0.016641056051354953,0.004626698694817066,0.76,0.6757242727456872,0.22777777777777777
16,Movie_16,0.15514843093307773,0.05463321898629622,0.03637982906765778,0.03687495723076545,0.02262212879918178,0.00585988489126441,0.0023883939087814133,0.009731440983139016,0.01330478443429823,0.023089613934217976,0.02754085488473098,0.011664049433701239,0.05113088587488156,0.06194846575091247,0.04490558105076408,0.03906189261645244,0.0004499889929088557,0.018554094681636917,0.017986791595691175,0.005252369041218413,0.02560871609105012,0.013786014421016327,0.09130061586586896,0.03991880250799865,0.018783310799747488,0.012913578003894505,0.007201806887285102,0.00930734355559457,0.03592983021903117,0.014318591091935737,0.009350099916494154,0.009478682953414854,0.01965613736181277,0.00526833441328532,0.01871677987143483,0.004882768216598047,0.025050930731958965,0.30666666666666664,0.7990057407210764,0.7555555555555555
17,Movie_17,0.046403599305023364,0.00910002012547159,0.07296619132621561,0.012592680211470525,0.01329002641948375,0.0034521060698548822,0.025457908851125213,0.06719565727242251,0.004835626132052297,0.0030813564653713885,0.009687146953895378,0.023640996573691526,0.009649843282997127,0.017514948739070675,0.019094880016077585,0.11431755573739014,0.15481334616471373,0.08454630434722728,0.03832398680724341,0.01133837861938547,0.006026679547001959,0.004313511802048491,0.018956332887314378,0.03134768207638689,0.0019442668277130917,0.012575114959852581,0.020444820289038327,0.004092402565432552,0.015917468340169875,0.01738243075266198,0.011343064116426068,0.014417612165329175,0.009311079723590594,0.0018842013821823778,0.002092045069064975,0.018208412105068364,0.06844031597053489,0.5466666666666666,0.6733686761250607,0.7388888888888889
18,Movie_18,0.0031624594016789573,0.05631589852083092,0.007831107833985402,0.09386967293117304,0.011924379640725912,0.10991886343025956,0.10876090879868897,0.007002084181177621,0.061853317677534214,0.014015807129271963,0.0063266764843270444,0.009975927866223717,0.022949444961930045,0.06055822921230335,0.010127840903684614,0.013550677775455227,0.05311240899824986,0.012109331861599256,0.02524943300889354,0.001554418741350054,0.03311099682954857,0.03325694227277995,0.032571366052875986,0.013061786118002915,0.023550066840330883,0.017270959350822603,0.015235006482588924,0.010336279216709246,0.002614859798466415,0.008390106325091623,0.0071055441926479,0.009209361185796924,0.0014409381708488122,0.017016711398772838,0.0196181973870873,0.0419797473539167,0.02406224166436949,0.3333333333333333,0.5822978996805936,0.11666666666666667
19,Movie_19,0.0039528318362690865,0.016397917106709153,0.0021671120235556966,0.017024860290290357,0.0011462001007282712,0.062352095089275625,0.02747774977061232,0.02767521989664956,0.04062532344939501,0.001963543334653496,0.013022442100117465,0.030335031635463895,0.012021204366037036,0.006531590696006932,0.004728787346785673,0.07445932116473127,0.022581217084092487,0.0009997219776997795,0.0463990365672692,0.024088677417685268,0.03942102769946061,0.025629693331961304,0.006290192677134426,0.07546515001423691,0.0838527305987189,0.050490560575523834,0.0018011059875165884,0.0027885339087038866,0.010855315061763496,0.014110045028330765,0.05913316246557447,0.0024762423961905366,0.006663397323541419,0.07493845461546714,0.015501347974812504,0.052286864758920804,0.04234629232811496,0.16,0.4261424469868329,0.8055555555555556
20,Movie_20,0.002223215002942842,0.030215353152903832,0.013533008537674654,0.002274240926865866,0.07480353287398418,0.019387372655717338,0.021733076221852124,0.006763716018082574,0.023158853145172822,0.017254053196322963,0.007543565777160581,0.04573167692303409,0.01276034610999905,0.0022872122121578254,0.08621314162882716,0.18253453891381366,0.00373078879019569,0.1005876031504056,0.02314530562865343,0.003412125399106518,0.0009306189132883641,0.00023462510634932152,0.00833202695963449,0.03302042774197561,0.0035935392308508226,0.019546518618262718,0.0008187478036325109,0.10027553925669087,0.014237268965159717,0.02807359124189605,0.02927392412991148,0.0018816402157758505,0.0018092610525306987,0.022116317185663138,0.004129289579194797,0.04426116092436696,0.00817277680994386,0.4666666666666667,0.9400939239026747,0.39444444444444443
21,Movie_21,0.02261837916505294,0.03883091752432794,0.009640137912103768,0.02393002762345911,0.023648777951738642,0.01939869830334673,0.015792890484122715,0.024230814860177703,0.01700125882812623,0.0056835304165165045,0.02549549495971055,0.009431246370320213,0.06266543406545606,0.0038025619406085284,0.034993809130471024,0.04183127168595151,0.048065023044652565,0.02831237608716239,0.003985091171123033,0.006054716901190275,0.005845310897368952,0.004115136679120976,0.06132696518727438,0.0039642940426722105,0.1034444051599118,0.023214058110094672,0.005263153822543082,0.007840031355158972,0.015019251663197623,0.021086478173883788,0.003377681500540663,0.08484781222715022,0.008082842819214479,0.12510600152902965,0.013501863651363947,0.04763251144106022,0.0009197433147960601,1.0,0.3308048479932988,0.5222222222222223
22,Movie_22,0.01826696640577942,0.0014211983196043673,0.0642867347403446,0.017264841524180702,0.0008289858928921264,0.04081910646173623,0.036235474430482376,0.01623915522437624,0.062061177154763045,0.009757111246082473,0.012332995846529362,0.024867702402463734,0.03998048657792424,0.013709011403749822,0.0021641509205019894,0.00783615554252406,0.021872709314366964,0.02290014260767361,0.003988344633540458,0.03950571161317581,0.008174400356648837,0.04509796886504679,0.012718042934023389,0.02639974204160702,0.05980600603815707,0.05978836524399147,0.010023841280043855,0.011867895766205415,0.0464606274945844,0.014687788670326591,0.07031511980296523,0.005602301397702282,0.05029537096220689,0.015482145431174887,0.042080085945284666,0.045388101469118786,0.019474034038220896,0.48,0.5421562292038458,0.6444444444444445
23,Movie_23,0.0917476232610238,0.1359224417126324,0.04197244811773168,0.043953601715843435,0.007446223428923687,0.03675416256131927,0.02708524672266051,0.05819943937271777,0.02376716665110018,0.04626110884902843,0.0075871679301962695,0.009517445289448234,0.010982897860519784,0.011973598129258392,0.054295644207202835,0.021082728878529865,0.10103060886432415,0.010109212514946531,0.017415248776948885,0.01902375969250287,0.000611449819031082,0.0016873383843949883,0.005988542962619516,0.01819785136061325,0.0014571764722234608,0.0039301658787483625,0.0578171336923158,0.016045822798668317,0.0012749147827944682,0.0024814389657025772,0.0014567123201351111,0.0031797972831010693,0.03482636225973869,0.018919940235814652,0.00874903377520103,0.003926166028713432,0.0433223784433251,0.9333333333333333,0.21829523338689294,0.2111111111111111
24,Movie_24,0.0034180582967503377,0.013960466122100851,0.08486249614077271,0.003292197623847152,0.036020523215101366,0.05030321542572212,0.0009554551644191391,0.0064270678100340406,0.010598673916544569,0.062131262105067,0.030236293796673034,0.10987697121124673,0.012205297084876929,0.011255576169116467,0.030027538009377273,0.014467094092293532,0.04604468202969909,0.007077696539238425,0.07107116824044936,0.009477876344642028,0.0030481652935246094,0.019931784994148664,0.038413028562674055,0.017232124556979724,0.013562309369676704,0.0043574395027288736,0.026070174151725203,0.07358353238418983,0.003962425019455428,0.023810658723176104,0.01860887299924501,0.023505738167858902,0.029628197375381735,0.0253469851055686,0.044618442892612076,0.007858957396277538,0.012751554166804664,0.17333333333333334,0.6196522622094234,0.16666666666666666
25,Movie_25,0.0011537433898922195,0.058659166727179184,0.0724104154808698,0.048486833212273935,0.03653024795583278,0.0009675412540146726,0.028278674269977606,0.04897821284807933,0.020263061043028087,0.013543076987859047,0.023246209638054786,0.08141998307174762,0.007146586437158068,0.03831945125131633,0.044292342131279985,0.012351755917546016,0.014675543188725413,0.05302893908590356,0.00787935419615312,0.012361626685480373,0.01857564622000476,0.00033316280754292887,0.041841703741739934,0.03280306156689528,0.027249225331986236,0.029125612562372973,0.002919458379968266,0.007997630814301953,0.0035612441110405026,0.02177590026754175,0.0023111694373122438,0.033171347454888506,0.0669212200216996,0.01969711137875347,0.018062031021707416,0.04487535055274833,0.0047863595571241415,0.84,0.23802639788584498,0.7722222222222223
26,Movie_26,0.03820418133973401,0.02755020639641605,0.014697219934610128,0.0254092521479769,0.007989050562511946,0.0011112103552790074,0.13060393299964665,0.07524706084833628,0.04984689648044307,0.009270821231025564,0.00725436587197344,0.04046365174434881,0.04771267201207095,0.04833044266383021,0.004074732995285034,0.012478945285421006,0.09597874382024132,0.00517037938384713,0.009860969202720627,0.03589909384496944,0.05153042554611979,0.01786338292559439,0.009764459205343384,0.019069646780620893,0.00484272851841794,0.01890642996552138,0.007796544260910453,0.005313600116148096,0.04985108669521281,0.0313459128947729,0.010838577978069187,0.01140927370008651,0.03926547770761151,0.01834596118309795,0.0029184142428384722,0.0038401236846960277,0.009944125474250616,0.24,0.918743176350847,0.8388888888888889
27,Movie_27,0.025199996465235106,0.08328365204804733,0.04477472483597622,0.001912231282768979,0.00981262341144234,0.07730276474064954,0.03091059846506643,0.06561920348194882,0.02566254809996895,0.016055749887494707,0.02206034400564064,0.0264159944394122,0.005698619547767433,0.043122977642895896,0.007151119727941479,0.010524464031044194,0.01033639189831856,0.007603093973500507,0.010116660970991972,0.040122174339911484,0.007461920264233138,0.010487121580067073,0.0074472446336280255,0.008865283319149063,0.04933189813788147,0.08128563405977264,0.01751041930436369,0.014068904799534388,0.07050274327148363,0.009600324394594247,0.014804218983713983,0.07223859986986217,0.021225164229053465,0.009508042626309506,0.020492121187548385,4.880845793390064e-05,0.02143561758484879,0.16,0.9454664467501246,0.23333333333333334
28,Movie_28,0.09395249388153142,0.014350750114893717,0.07768850610895199,0.0030217580074561197,0.00706857714255472,0.013508636626349347,0.009265880385905725,0.010711813588458338,0.026940584478705846,0.02015034351722765,0.0072943455005059525,0.012033185700275777,0.02616123143448066,0.0050499963033650945,0.005905680228469627,0.0007754817287406433,0.045817227362085045,0.012854403441240378,0.05117895593755542,0.03539829510436436,0.01832146900477724,0.00578713727945887,0.019240266318294275,0.0012178537131572052,0.03476173898786518,0.05124531875138079,0.08782505163684706,0.05948784003126392,5.805936885887366e-05,0.036808035983393515,0.018659306254340296,0.04613464861796515,0.026861153664704946,0.0005396174820105223,0.09865600022062258,0.000856215194600438,0.014412140897341226,0.76,0.9750064688457487,0.07777777777777778
29,Movie_29,0.038221664998744326,0.008574235628829058,0.023026269663992543,0.00012548280099611024,0.006490120785018662,0.007917532390310105,0.02556082659139378,0.007923194261634015,0.05260290537662423,0.018164461033039942,0.1004219737323169,0.005645410851765391,0.012336256017910162,0.038643460597321155,0.020663051191783455,0.09140615817438814,0.02805584091524823,0.027560577782225225,0.027560752614724786,0.005009415843555738,0.024359792825764733,0.0026525425572666607,0.0032044674157092144,0.028598018879185085,0.015701693213610157,0.13773477032923642,0.006101352446383315,0.04688332965634372,0.011333401608306102,0.03220054886123484,0.042761893189272225,0.025580382756039913,0.0282299319803794,0.0119382800315214,0.0037313962393835543,0.013057684440004646,0.02002092231853682,0.7066666666666667,0.3933818714571207,0.22777777777777777
30,Movie_30,0.022992647756031343,0.07196609533091738,0.0012397145628973074,0.09390403189262393,0.008498410577106406,0.0006436847760979311,0.008005481811499194,0.047688393369455497,0.00590942339235993,0.011596976889621243,0.09212800529007059,0.07032980278741162,0.004353228086282471,0.023874269113794973,0.04384095903894973,0.026895152165727815,0.006385807719717084,0.047341486197919565,0.0009718215455400376,0.024648059931916766,0.05192533543736325,0.018694481814459273,0.005890407509955411,0.01648841789924174,0.030956808524585884,0.01025967515103337,0.06466211457548786,0.006564228257447594,0.011966975649175255,0.00692350336720727,0.027837639232532924,0.010385053990216829,0.03736637512619644,0.013552730064635409,0.05857887304299941,0.011049813638868495,0.003684114482652982,0.37333333333333335,0.6872053594346041,0.3111111111111111
31,Movie_31,0.011277438237414263,0.016060168305892988,0.08739396664636721,0.03512530804505197,0.005343465325120855,0.06723629517785903,0.0018833520446790617,0.004933639690800571,0.029654152058330704,0.01893581337922789,0.03325145728806325,0.011300547937157037,0.12585514941607642,0.021203464677990867,0.011433744336580943,0.0846305306534549,0.06349377072832467,0.001260466373226673,0.06945574774380697,0.002697064037621406,0.017735539329367615,0.03233520016085526,0.005902272516118777,0.0027059170086658466,0.004361024802730986,0.008580270743303357,0.02595503720472644,0.004052565711355231,0.01384633435758607,0.010442334627996593,0.02620359476443078,0.018868681939381775,0.0038385746911872064,0.004172470328840619,0.051843235964831105,0.019519158653080508,0.04721224509249373,0.09333333333333334,0.538596123044485,0.6277777777777778
32,Movie_32,0.011844129819302301,0.06781054231065685,0.051255599395972344,0.006285221052332657,0.07600691795936561,0.03998460248580757,0.053447326568744936,0.0054915742617931305,0.02400442817253062,0.003958581298061414,0.0473235609249129,0.042392450642328876,0.006476096085983376,0.017551425440524068,0.03927481490212519,0.0006308307120362051,0.002209016685592938,0.012627584267271327,0.06522173460174921,0.006867802910655589,0.04823227514662224,0.0018981094507369903,0.04905863227093016,0.014006366550243917,0.01413519649767939,0.04752367711042726,0.012154149069916454,0.01773698110961052,0.003842202122799901,0.036822434405255886,0.002999006058352309,0.004930310787635204,0.020730839250734212,0.019434511449717768,0.010428026154903156,0.10297025406701187,0.012432787999675602,0.14666666666666667,0.34614255291199963,0.5333333333333333
33,Movie_33,0.0028622493622201487,0.007998554637098898,0.007841093057419743,0.015150798659508148,0.05019468318876339,0.06703830554577933,0.04535359162301,0.021652285023816033,0.0009250409327465314,0.031071383609832807,0.032938313816761836,0.019202357747983685,0.010408309778470282,0.047949140756535974,0.009307636939289389,0.06462986061689202,0.007821838270244443,0.0410560244967673,0.007975886648796062,0.022290331818917472,0.008370286577172306,0.009763570771058935,0.008030441197552082,0.00803833736661413,0.023857186921244167,0.007888687734802778,0.006938371005297447,0.04675281665362801,0.010072346935155609,0.0022932229240817097,0.07623756785368138,0.09803348647140933,0.11158201197453411,0.01792448781370328,0.02297217213357703,0.00026206986037043226,0.027315249275263485,0.8266666666666667,0.1933138894810783,0.10555555555555556
34,Movie_34,0.017632422061362715,0.03397058979638163,0.006950638386242977,0.02128318744875359,0.00845594678481379,0.11321724474030802,0.0032231497827936457,0.1446020410250306,0.02363048854734358,0.020300794821311002,0.04459714243389567,0.012863081442721566,0.025913803526810403,0.04178887097024757,0.020945540930496213,0.0705219485931849,0.06744082219584449,0.025484577933702582,0.0010067823920913103,0.008041648050399964,0.027716712335616817,0.022717390230762958,0.013117409807669372,0.024609832240980786,0.0022246942719328484,0.03162116436694928,0.008794843552136737,0.011396949479985492,0.004993662490071918,0.013385823614084651,0.006612398944629934,0.011558188245431141,0.02615831903273882,0.016311012786671818,0.005161742071387884,0.04690225518773035,0.014846879477482679,0.44,0.4659578021487165,0.2777777777777778
35,Movie_35,0.011681273519933904,0.0027795819666772354,0.06622692803355955,0.00851955337139653,0.04035678439646376,0.027138215748914778,0.04072298617190035,0.0020314627079054235,0.028428676605401812,0.012042808376792644,0.014762509977688706,0.0036560383428613664,0.015996268262357238,0.01201118141353101,0.0005900760771171811,0.02074770893109759,0.013668932384385924,0.06676583641943991,0.03873263495881191,0.038837275752347765,0.0030034685981225706,0.0029337660313159585,0.09322065500535918,0.04516691200985606,0.0026686136285000127,0.018263005816891314,0.007852217380896385,0.07310657716853637,0.13115810463136565,0.003281289025307618,0.010136051232372649,0.06114242215695798,0.008979265486449305,0.011528801655073547,0.023018661023532595,0.02102489457954509,0.01781856115133348,0.7733333333333333,0.9504536859366579,0.3055555555555556
